epoch,learning_rate,loss,grad_norm,eval_loss,perplexity
60,0.0008,0.154,0.07904954999685287,6.053466796875
61,0.0007800000000000001,0.1521,0.08204028010368347,6.08182430267334
62,0.00076,0.1508,0.08373957127332687,6.086550235748291
63,0.00074,0.1495,0.06548644602298737,6.092987537384033
64,0.0007199999999999999,0.1489,0.0749504417181015,6.108479976654053
65,0.0007,0.1491,0.06666584312915802,6.119835376739502
66,0.00068,0.1479,0.090924933552742,6.116401195526123
67,0.00066,0.147,0.0627363845705986,6.120159149169922
68,0.00064,0.1464,0.06087152659893036,6.132468223571777
69,0.00062,0.1458,0.06984956562519073,6.151335716247559
70,0.0006,0.1452,0.050487469881772995,6.143265247344971
71,0.00058,0.1448,0.055137746036052704,6.14772891998291
72,0.0005600000000000001,0.1445,0.058908458799123764,6.147255897521973
73,0.00054,0.1439,0.06310687214136124,6.15134859085083
74,0.0005200000000000001,0.1438,0.06702357530593872,6.178257465362549
75,0.0005,0.1436,0.06692282110452652,6.178020477294922
76,0.00048,0.1431,0.05657191947102547,6.161510467529297
77,0.00046,0.1429,0.06557995826005936,6.1723480224609375
78,0.00044,0.1426,0.057419553399086,6.171828269958496
79,0.00042,0.1425,0.050767987966537476,6.180866718292236
80,0.0004,0.1422,0.06195845082402229,6.181358337402344
81,0.00038,0.1422,0.054841767996549606,6.179361343383789
82,0.00035999999999999997,0.1416,0.0683060735464096,6.187324523925781
83,0.00034,0.1418,0.05761469528079033,6.189059734344482
84,0.00032,0.1418,0.06079474464058876,6.187809467315674
85,0.0003,0.141,0.07209662348031998,6.194770336151123
86,0.00028000000000000003,0.1413,0.08093111217021942,6.190364360809326
87,0.00026000000000000003,0.1409,0.05694061145186424,6.195146083831787
88,0.00024,0.1409,0.05375082045793533,6.202808856964111
89,0.00022,0.1407,0.05568912997841835,6.201825141906738
90,0.0002,0.1403,0.05441686883568764,6.201447486877441
91,0.00017999999999999998,0.1406,0.04904496297240257,6.201365947723389
92,0.00016,0.1403,0.04608221724629402,6.206197738647461
93,0.00014000000000000001,0.1402,0.048730384558439255,6.204916477203369
94,0.00012,0.1401,0.04741162806749344,6.207217693328857
95,0.0001,0.1399,0.06511170417070389,6.20723295211792
96,8.0,0.1401,0.04602372646331787,6.207551956176758
97,6.0,0.1399,0.05116153135895729,6.209137916564941
98,4.0,0.1399,0.07090374082326889,6.210533142089844
99,2.0,0.1397,0.04762996360659599,6.210764408111572
100, 0, 0.1398, 0.05096082389354706, -
